timestamp,source_ip,destination_ip,protocol,packet_size,threat_score
2024-06-20 23:00:00,192.168.1.1,9.9.9.9,UDP,915,0
2024-06-21 00:00:00,172.16.0.2,3.3.3.3,TCP,1403,40
2024-06-21 01:00:00,192.168.1.1,9.9.9.9,UDP,432,33
2024-06-21 02:00:00,10.0.0.5,9.9.9.9,UDP,338,33
2024-06-21 03:00:00,172.16.0.2,8.8.8.8,UDP,1312,72
2024-06-21 04:00:00,10.0.0.5,8.8.8.8,UDP,427,35
2024-06-21 05:00:00,10.0.0.5,8.8.8.8,TCP,430,98
2024-06-21 06:00:00,172.16.0.2,9.9.9.9,UDP,1188,97
2024-06-21 07:00:00,172.16.0.2,9.9.9.9,UDP,365,34
2024-06-21 08:00:00,172.16.0.2,8.8.8.8,UDP,1479,73
2024-06-21 09:00:00,172.16.0.2,9.9.9.9,UDP,817,49
2024-06-21 10:00:00,192.168.1.1,9.9.9.9,TCP,639,42
2024-06-21 11:00:00,10.0.0.5,3.3.3.3,TCP,477,73
2024-06-21 12:00:00,10.0.0.5,8.8.8.8,TCP,1411,20
2024-06-21 13:00:00,192.168.1.1,3.3.3.3,TCP,510,86
2024-06-21 14:00:00,10.0.0.5,3.3.3.3,UDP,834,8
2024-06-21 15:00:00,192.168.1.1,3.3.3.3,UDP,1045,30
2024-06-21 16:00:00,172.16.0.2,8.8.8.8,TCP,352,0
2024-06-21 17:00:00,172.16.0.2,3.3.3.3,UDP,1260,2
2024-06-21 18:00:00,192.168.1.1,9.9.9.9,TCP,1154,55
2024-06-21 19:00:00,10.0.0.5,3.3.3.3,UDP,1336,55
2024-06-21 20:00:00,10.0.0.5,8.8.8.8,TCP,1014,48
2024-06-21 21:00:00,192.168.1.1,8.8.8.8,UDP,215,79
2024-06-21 22:00:00,172.16.0.2,3.3.3.3,UDP,256,16
2024-06-21 23:00:00,10.0.0.5,3.3.3.3,UDP,656,59
2024-06-22 00:00:00,10.0.0.5,8.8.8.8,TCP,1020,0
2024-06-22 01:00:00,172.16.0.2,9.9.9.9,TCP,1200,99
2024-06-22 02:00:00,172.16.0.2,9.9.9.9,UDP,794,69
2024-06-22 03:00:00,192.168.1.1,3.3.3.3,UDP,204,59
2024-06-22 04:00:00,172.16.0.2,3.3.3.3,TCP,1086,74
2024-06-22 05:00:00,172.16.0.2,3.3.3.3,UDP,1192,16
2024-06-22 06:00:00,192.168.1.1,3.3.3.3,UDP,794,24
2024-06-22 07:00:00,10.0.0.5,3.3.3.3,UDP,203,26
2024-06-22 08:00:00,172.16.0.2,8.8.8.8,UDP,466,36
2024-06-22 09:00:00,10.0.0.5,9.9.9.9,UDP,310,42
2024-06-22 10:00:00,10.0.0.5,8.8.8.8,UDP,992,93
2024-06-22 11:00:00,172.16.0.2,8.8.8.8,UDP,111,77
2024-06-22 12:00:00,192.168.1.1,9.9.9.9,TCP,1481,53
2024-06-22 13:00:00,172.16.0.2,3.3.3.3,TCP,1490,10
2024-06-22 14:00:00,10.0.0.5,8.8.8.8,UDP,372,78
2024-06-22 15:00:00,192.168.1.1,8.8.8.8,TCP,1147,31
2024-06-22 16:00:00,172.16.0.2,8.8.8.8,UDP,424,78
2024-06-22 17:00:00,192.168.1.1,9.9.9.9,TCP,468,67
2024-06-22 18:00:00,192.168.1.1,9.9.9.9,UDP,731,95
2024-06-22 19:00:00,172.16.0.2,8.8.8.8,UDP,634,43
2024-06-22 20:00:00,172.16.0.2,3.3.3.3,TCP,184,40
2024-06-22 21:00:00,172.16.0.2,3.3.3.3,TCP,1090,98
2024-06-22 22:00:00,172.16.0.2,3.3.3.3,TCP,1213,48
2024-06-22 23:00:00,192.168.1.1,8.8.8.8,UDP,649,74
2024-06-23 00:00:00,192.168.1.1,9.9.9.9,TCP,774,69
2024-06-23 01:00:00,172.16.0.2,3.3.3.3,TCP,608,35
2024-06-23 02:00:00,172.16.0.2,3.3.3.3,TCP,414,90
2024-06-23 03:00:00,192.168.1.1,3.3.3.3,TCP,228,89
2024-06-23 04:00:00,192.168.1.1,9.9.9.9,TCP,244,38
2024-06-23 05:00:00,172.16.0.2,8.8.8.8,TCP,1273,70
2024-06-23 06:00:00,10.0.0.5,9.9.9.9,TCP,1096,95
2024-06-23 07:00:00,172.16.0.2,9.9.9.9,UDP,1378,12
2024-06-23 08:00:00,192.168.1.1,8.8.8.8,TCP,959,75
2024-06-23 09:00:00,172.16.0.2,3.3.3.3,UDP,744,86
2024-06-23 10:00:00,172.16.0.2,9.9.9.9,UDP,1381,38
2024-06-23 11:00:00,192.168.1.1,9.9.9.9,TCP,865,27
2024-06-23 12:00:00,172.16.0.2,3.3.3.3,UDP,347,65
2024-06-23 13:00:00,10.0.0.5,9.9.9.9,TCP,958,19
2024-06-23 14:00:00,10.0.0.5,8.8.8.8,TCP,965,7
2024-06-23 15:00:00,192.168.1.1,3.3.3.3,UDP,601,59
2024-06-23 16:00:00,10.0.0.5,8.8.8.8,TCP,901,41
2024-06-23 17:00:00,172.16.0.2,8.8.8.8,TCP,299,56
2024-06-23 18:00:00,172.16.0.2,8.8.8.8,UDP,1192,39
2024-06-23 19:00:00,10.0.0.5,3.3.3.3,TCP,905,75
2024-06-23 20:00:00,172.16.0.2,8.8.8.8,TCP,708,3
2024-06-23 21:00:00,10.0.0.5,3.3.3.3,UDP,1150,34
2024-06-23 22:00:00,192.168.1.1,9.9.9.9,UDP,327,90
2024-06-23 23:00:00,172.16.0.2,8.8.8.8,UDP,1451,14
2024-06-24 00:00:00,192.168.1.1,8.8.8.8,UDP,238,10
2024-06-24 01:00:00,172.16.0.2,8.8.8.8,TCP,659,90
2024-06-24 02:00:00,10.0.0.5,3.3.3.3,TCP,1391,94
2024-06-24 03:00:00,10.0.0.5,3.3.3.3,TCP,724,73
2024-06-24 04:00:00,10.0.0.5,3.3.3.3,TCP,1329,17
2024-06-24 05:00:00,172.16.0.2,8.8.8.8,TCP,1481,60
2024-06-24 06:00:00,192.168.1.1,3.3.3.3,TCP,650,31
2024-06-24 07:00:00,10.0.0.5,3.3.3.3,UDP,394,51
2024-06-24 08:00:00,192.168.1.1,8.8.8.8,UDP,895,84
2024-06-24 09:00:00,192.168.1.1,3.3.3.3,TCP,1035,27
2024-06-24 10:00:00,192.168.1.1,8.8.8.8,UDP,523,55
2024-06-24 11:00:00,192.168.1.1,9.9.9.9,TCP,1132,60
2024-06-24 12:00:00,172.16.0.2,9.9.9.9,TCP,1155,6
2024-06-24 13:00:00,172.16.0.2,3.3.3.3,TCP,221,71
2024-06-24 14:00:00,10.0.0.5,8.8.8.8,TCP,490,43
2024-06-24 15:00:00,192.168.1.1,9.9.9.9,TCP,1038,69
2024-06-24 16:00:00,172.16.0.2,3.3.3.3,TCP,932,8
2024-06-24 17:00:00,172.16.0.2,9.9.9.9,UDP,928,21
2024-06-24 18:00:00,192.168.1.1,3.3.3.3,UDP,882,96
2024-06-24 19:00:00,172.16.0.2,8.8.8.8,UDP,1068,12
2024-06-24 20:00:00,192.168.1.1,3.3.3.3,UDP,194,6
2024-06-24 21:00:00,192.168.1.1,9.9.9.9,TCP,1428,38
2024-06-24 22:00:00,10.0.0.5,8.8.8.8,TCP,1413,47
2024-06-24 23:00:00,10.0.0.5,3.3.3.3,TCP,149,9
2024-06-25 00:00:00,10.0.0.5,8.8.8.8,TCP,803,48
2024-06-25 01:00:00,172.16.0.2,9.9.9.9,TCP,381,58
2024-06-25 02:00:00,10.0.0.5,9.9.9.9,UDP,269,78
2024-06-25 03:00:00,10.0.0.5,3.3.3.3,UDP,1195,66
2024-06-25 04:00:00,10.0.0.5,3.3.3.3,UDP,1111,84
2024-06-25 05:00:00,192.168.1.1,3.3.3.3,TCP,1374,48
2024-06-25 06:00:00,192.168.1.1,8.8.8.8,TCP,725,94
2024-06-25 07:00:00,10.0.0.5,3.3.3.3,UDP,879,4
2024-06-25 08:00:00,172.16.0.2,9.9.9.9,TCP,668,53
2024-06-25 09:00:00,10.0.0.5,3.3.3.3,UDP,261,45
2024-06-25 10:00:00,172.16.0.2,3.3.3.3,TCP,1034,30
2024-06-25 11:00:00,10.0.0.5,3.3.3.3,UDP,1450,98
2024-06-25 12:00:00,192.168.1.1,9.9.9.9,TCP,925,98
2024-06-25 13:00:00,10.0.0.5,9.9.9.9,TCP,857,35
2024-06-25 14:00:00,172.16.0.2,8.8.8.8,TCP,1407,97
2024-06-25 15:00:00,172.16.0.2,8.8.8.8,TCP,791,59
2024-06-25 16:00:00,192.168.1.1,9.9.9.9,TCP,923,99
2024-06-25 17:00:00,172.16.0.2,8.8.8.8,UDP,380,15
2024-06-25 18:00:00,10.0.0.5,3.3.3.3,TCP,978,64
2024-06-25 19:00:00,10.0.0.5,9.9.9.9,TCP,209,86
2024-06-25 20:00:00,10.0.0.5,3.3.3.3,UDP,455,33
2024-06-25 21:00:00,10.0.0.5,8.8.8.8,UDP,1203,12
2024-06-25 22:00:00,10.0.0.5,3.3.3.3,UDP,214,86
2024-06-25 23:00:00,10.0.0.5,3.3.3.3,UDP,1438,48
2024-06-26 00:00:00,172.16.0.2,9.9.9.9,UDP,1171,68
2024-06-26 01:00:00,192.168.1.1,9.9.9.9,UDP,1023,84
2024-06-26 02:00:00,192.168.1.1,9.9.9.9,UDP,771,86
2024-06-26 03:00:00,172.16.0.2,9.9.9.9,TCP,987,27
2024-06-26 04:00:00,172.16.0.2,8.8.8.8,TCP,818,72
2024-06-26 05:00:00,10.0.0.5,8.8.8.8,UDP,1205,38
2024-06-26 06:00:00,192.168.1.1,3.3.3.3,TCP,838,30
2024-06-26 07:00:00,192.168.1.1,8.8.8.8,UDP,1027,9
2024-06-26 08:00:00,10.0.0.5,9.9.9.9,UDP,1487,22
2024-06-26 09:00:00,192.168.1.1,9.9.9.9,TCP,1263,89
2024-06-26 10:00:00,10.0.0.5,9.9.9.9,TCP,467,75
2024-06-26 11:00:00,10.0.0.5,9.9.9.9,TCP,301,94
2024-06-26 12:00:00,10.0.0.5,8.8.8.8,TCP,1195,97
2024-06-26 13:00:00,192.168.1.1,8.8.8.8,TCP,184,35
2024-06-26 14:00:00,192.168.1.1,8.8.8.8,UDP,1458,94
2024-06-26 15:00:00,192.168.1.1,9.9.9.9,UDP,1249,95
2024-06-26 16:00:00,172.16.0.2,8.8.8.8,UDP,896,19
2024-06-26 17:00:00,10.0.0.5,9.9.9.9,TCP,955,89
2024-06-26 18:00:00,192.168.1.1,3.3.3.3,UDP,921,16
2024-06-26 19:00:00,172.16.0.2,3.3.3.3,UDP,318,71
2024-06-26 20:00:00,172.16.0.2,8.8.8.8,TCP,564,14
2024-06-26 21:00:00,192.168.1.1,8.8.8.8,TCP,579,61
2024-06-26 22:00:00,172.16.0.2,3.3.3.3,UDP,1486,14
2024-06-26 23:00:00,172.16.0.2,3.3.3.3,UDP,1251,84
2024-06-27 00:00:00,192.168.1.1,3.3.3.3,UDP,174,57
2024-06-27 01:00:00,10.0.0.5,8.8.8.8,TCP,869,23
2024-06-27 02:00:00,192.168.1.1,9.9.9.9,TCP,334,39
2024-06-27 03:00:00,10.0.0.5,3.3.3.3,UDP,1452,12
2024-06-27 04:00:00,10.0.0.5,3.3.3.3,UDP,1345,38
2024-06-27 05:00:00,192.168.1.1,9.9.9.9,TCP,864,50
2024-06-27 06:00:00,10.0.0.5,3.3.3.3,UDP,744,11
2024-06-27 07:00:00,172.16.0.2,9.9.9.9,TCP,610,61
2024-06-27 08:00:00,10.0.0.5,3.3.3.3,UDP,252,96
2024-06-27 09:00:00,172.16.0.2,8.8.8.8,TCP,268,92
2024-06-27 10:00:00,10.0.0.5,3.3.3.3,UDP,687,46
2024-06-27 11:00:00,192.168.1.1,3.3.3.3,TCP,1217,68
2024-06-27 12:00:00,172.16.0.2,8.8.8.8,UDP,1071,19
2024-06-27 13:00:00,172.16.0.2,9.9.9.9,TCP,412,25
2024-06-27 14:00:00,10.0.0.5,3.3.3.3,UDP,742,45
2024-06-27 15:00:00,192.168.1.1,3.3.3.3,TCP,908,41
2024-06-27 16:00:00,10.0.0.5,9.9.9.9,UDP,103,28
2024-06-27 17:00:00,172.16.0.2,9.9.9.9,TCP,1014,91
2024-06-27 18:00:00,172.16.0.2,8.8.8.8,TCP,1255,11
2024-06-27 19:00:00,10.0.0.5,3.3.3.3,TCP,874,82
2024-06-27 20:00:00,172.16.0.2,9.9.9.9,UDP,321,96
2024-06-27 21:00:00,192.168.1.1,8.8.8.8,UDP,628,55
2024-06-27 22:00:00,10.0.0.5,8.8.8.8,TCP,424,68
2024-06-27 23:00:00,172.16.0.2,3.3.3.3,UDP,728,58
2024-06-28 00:00:00,10.0.0.5,9.9.9.9,TCP,555,63
2024-06-28 01:00:00,192.168.1.1,8.8.8.8,UDP,1327,90
2024-06-28 02:00:00,172.16.0.2,8.8.8.8,UDP,581,44
2024-06-28 03:00:00,172.16.0.2,8.8.8.8,UDP,817,13
2024-06-28 04:00:00,192.168.1.1,9.9.9.9,TCP,368,16
2024-06-28 05:00:00,172.16.0.2,3.3.3.3,UDP,1380,85
2024-06-28 06:00:00,10.0.0.5,3.3.3.3,TCP,973,99
2024-06-28 07:00:00,10.0.0.5,9.9.9.9,TCP,102,10
2024-06-28 08:00:00,172.16.0.2,3.3.3.3,TCP,527,54
2024-06-28 09:00:00,192.168.1.1,3.3.3.3,TCP,907,25
2024-06-28 10:00:00,192.168.1.1,8.8.8.8,UDP,1311,49
2024-06-28 11:00:00,172.16.0.2,3.3.3.3,TCP,241,17
2024-06-28 12:00:00,10.0.0.5,3.3.3.3,UDP,1442,94
2024-06-28 13:00:00,10.0.0.5,3.3.3.3,UDP,1035,2
2024-06-28 14:00:00,10.0.0.5,8.8.8.8,TCP,1491,73
2024-06-28 15:00:00,172.16.0.2,9.9.9.9,TCP,917,80
2024-06-28 16:00:00,192.168.1.1,8.8.8.8,UDP,785,96
2024-06-28 17:00:00,172.16.0.2,8.8.8.8,TCP,517,60
2024-06-28 18:00:00,172.16.0.2,9.9.9.9,UDP,980,93
2024-06-28 19:00:00,172.16.0.2,3.3.3.3,TCP,234,78
2024-06-28 20:00:00,172.16.0.2,8.8.8.8,UDP,871,16
2024-06-28 21:00:00,10.0.0.5,9.9.9.9,TCP,1130,27
2024-06-28 22:00:00,192.168.1.1,8.8.8.8,TCP,563,45
2024-06-28 23:00:00,172.16.0.2,3.3.3.3,UDP,1215,37
2024-06-29 00:00:00,192.168.1.1,8.8.8.8,UDP,920,67
2024-06-29 01:00:00,192.168.1.1,3.3.3.3,UDP,1248,44
2024-06-29 02:00:00,172.16.0.2,8.8.8.8,UDP,673,97
2024-06-29 03:00:00,172.16.0.2,3.3.3.3,TCP,1299,47
2024-06-29 04:00:00,192.168.1.1,9.9.9.9,TCP,610,94
2024-06-29 05:00:00,10.0.0.5,8.8.8.8,TCP,1454,32
2024-06-29 06:00:00,172.16.0.2,8.8.8.8,UDP,1420,78
2024-06-29 07:00:00,10.0.0.5,3.3.3.3,TCP,770,67
2024-06-29 08:00:00,192.168.1.1,3.3.3.3,TCP,1142,37
2024-06-29 09:00:00,10.0.0.5,8.8.8.8,TCP,1410,9
2024-06-29 10:00:00,192.168.1.1,3.3.3.3,UDP,262,56
2024-06-29 11:00:00,10.0.0.5,3.3.3.3,UDP,107,25
2024-06-29 12:00:00,10.0.0.5,8.8.8.8,UDP,1145,11
2024-06-29 13:00:00,172.16.0.2,8.8.8.8,UDP,488,51
2024-06-29 14:00:00,10.0.0.5,9.9.9.9,UDP,776,19
2024-06-29 15:00:00,192.168.1.1,8.8.8.8,TCP,391,37
2024-06-29 16:00:00,172.16.0.2,8.8.8.8,UDP,148,14
2024-06-29 17:00:00,10.0.0.5,8.8.8.8,UDP,1072,0
2024-06-29 18:00:00,172.16.0.2,9.9.9.9,TCP,1094,73
2024-06-29 19:00:00,172.16.0.2,8.8.8.8,TCP,874,44
2024-06-29 20:00:00,192.168.1.1,9.9.9.9,TCP,449,12
2024-06-29 21:00:00,172.16.0.2,3.3.3.3,TCP,217,94
2024-06-29 22:00:00,172.16.0.2,9.9.9.9,TCP,630,44
2024-06-29 23:00:00,172.16.0.2,3.3.3.3,UDP,989,95
2024-06-30 00:00:00,192.168.1.1,8.8.8.8,UDP,1260,5
2024-06-30 01:00:00,192.168.1.1,3.3.3.3,TCP,423,22
2024-06-30 02:00:00,172.16.0.2,3.3.3.3,TCP,1260,2
2024-06-30 03:00:00,172.16.0.2,9.9.9.9,TCP,1303,29
2024-06-30 04:00:00,172.16.0.2,8.8.8.8,UDP,220,99
2024-06-30 05:00:00,10.0.0.5,3.3.3.3,UDP,1015,2
2024-06-30 06:00:00,172.16.0.2,3.3.3.3,UDP,479,37
2024-06-30 07:00:00,192.168.1.1,8.8.8.8,UDP,1047,53
2024-06-30 08:00:00,10.0.0.5,9.9.9.9,TCP,631,46
2024-06-30 09:00:00,10.0.0.5,9.9.9.9,UDP,1163,10
2024-06-30 10:00:00,10.0.0.5,3.3.3.3,TCP,593,10
2024-06-30 11:00:00,10.0.0.5,8.8.8.8,UDP,528,59
2024-06-30 12:00:00,192.168.1.1,8.8.8.8,TCP,363,25
2024-06-30 13:00:00,10.0.0.5,3.3.3.3,TCP,823,40
2024-06-30 14:00:00,192.168.1.1,3.3.3.3,UDP,450,45
2024-06-30 15:00:00,10.0.0.5,9.9.9.9,UDP,1003,68
2024-06-30 16:00:00,172.16.0.2,8.8.8.8,TCP,281,94
2024-06-30 17:00:00,172.16.0.2,3.3.3.3,UDP,536,87
2024-06-30 18:00:00,10.0.0.5,9.9.9.9,UDP,520,93
2024-06-30 19:00:00,10.0.0.5,8.8.8.8,TCP,145,40
2024-06-30 20:00:00,192.168.1.1,9.9.9.9,UDP,1402,82
2024-06-30 21:00:00,192.168.1.1,3.3.3.3,TCP,837,10
2024-06-30 22:00:00,192.168.1.1,3.3.3.3,UDP,935,78
2024-06-30 23:00:00,192.168.1.1,9.9.9.9,UDP,818,40
2024-07-01 00:00:00,10.0.0.5,3.3.3.3,TCP,646,28
2024-07-01 01:00:00,10.0.0.5,3.3.3.3,UDP,1253,86
2024-07-01 02:00:00,10.0.0.5,8.8.8.8,TCP,1220,89
2024-07-01 03:00:00,172.16.0.2,9.9.9.9,UDP,443,24
2024-07-01 04:00:00,172.16.0.2,8.8.8.8,UDP,1400,99
2024-07-01 05:00:00,172.16.0.2,3.3.3.3,UDP,342,85
2024-07-01 06:00:00,192.168.1.1,9.9.9.9,UDP,604,34
2024-07-01 07:00:00,192.168.1.1,9.9.9.9,UDP,379,24
2024-07-01 08:00:00,192.168.1.1,3.3.3.3,TCP,1386,25
2024-07-01 09:00:00,172.16.0.2,8.8.8.8,TCP,769,10
2024-07-01 10:00:00,172.16.0.2,9.9.9.9,UDP,1256,20
2024-07-01 11:00:00,10.0.0.5,9.9.9.9,UDP,1399,15
2024-07-01 12:00:00,192.168.1.1,9.9.9.9,TCP,999,47
2024-07-01 13:00:00,10.0.0.5,9.9.9.9,UDP,1000,90
2024-07-01 14:00:00,192.168.1.1,9.9.9.9,TCP,927,97
2024-07-01 15:00:00,192.168.1.1,8.8.8.8,UDP,878,49
2024-07-01 16:00:00,172.16.0.2,3.3.3.3,UDP,288,49
2024-07-01 17:00:00,10.0.0.5,8.8.8.8,UDP,329,91
2024-07-01 18:00:00,192.168.1.1,8.8.8.8,UDP,882,86
2024-07-01 19:00:00,10.0.0.5,8.8.8.8,UDP,642,83
2024-07-01 20:00:00,10.0.0.5,9.9.9.9,UDP,1428,54
2024-07-01 21:00:00,172.16.0.2,8.8.8.8,UDP,356,25
2024-07-01 22:00:00,172.16.0.2,8.8.8.8,UDP,1169,27
2024-07-01 23:00:00,192.168.1.1,8.8.8.8,UDP,729,18
2024-07-02 00:00:00,192.168.1.1,8.8.8.8,TCP,107,55
2024-07-02 01:00:00,192.168.1.1,8.8.8.8,TCP,1287,65
2024-07-02 02:00:00,192.168.1.1,8.8.8.8,UDP,719,32
2024-07-02 03:00:00,10.0.0.5,3.3.3.3,UDP,527,96
2024-07-02 04:00:00,192.168.1.1,3.3.3.3,TCP,263,72
2024-07-02 05:00:00,10.0.0.5,9.9.9.9,UDP,197,60
2024-07-02 06:00:00,192.168.1.1,9.9.9.9,UDP,779,78
2024-07-02 07:00:00,172.16.0.2,9.9.9.9,TCP,782,6
2024-07-02 08:00:00,10.0.0.5,3.3.3.3,TCP,1176,4
2024-07-02 09:00:00,172.16.0.2,3.3.3.3,TCP,891,68
2024-07-02 10:00:00,10.0.0.5,8.8.8.8,TCP,490,93
2024-07-02 11:00:00,10.0.0.5,8.8.8.8,TCP,811,17
2024-07-02 12:00:00,192.168.1.1,8.8.8.8,UDP,168,60
2024-07-02 13:00:00,172.16.0.2,9.9.9.9,TCP,1004,40
2024-07-02 14:00:00,10.0.0.5,8.8.8.8,TCP,725,70
2024-07-02 15:00:00,172.16.0.2,9.9.9.9,UDP,1079,22
2024-07-02 16:00:00,10.0.0.5,3.3.3.3,UDP,368,4
2024-07-02 17:00:00,10.0.0.5,8.8.8.8,TCP,830,81
2024-07-02 18:00:00,172.16.0.2,3.3.3.3,UDP,152,76
2024-07-02 19:00:00,192.168.1.1,3.3.3.3,TCP,862,27
2024-07-02 20:00:00,192.168.1.1,9.9.9.9,TCP,1175,7
2024-07-02 21:00:00,172.16.0.2,8.8.8.8,UDP,1140,76
2024-07-02 22:00:00,192.168.1.1,8.8.8.8,TCP,312,35
2024-07-02 23:00:00,192.168.1.1,8.8.8.8,TCP,224,32
2024-07-03 00:00:00,172.16.0.2,8.8.8.8,UDP,845,87
2024-07-03 01:00:00,192.168.1.1,9.9.9.9,TCP,626,52
2024-07-03 02:00:00,192.168.1.1,9.9.9.9,TCP,114,3
2024-07-03 03:00:00,10.0.0.5,8.8.8.8,UDP,1439,61
2024-07-03 04:00:00,172.16.0.2,3.3.3.3,UDP,1075,3
2024-07-03 05:00:00,172.16.0.2,8.8.8.8,UDP,326,61
2024-07-03 06:00:00,10.0.0.5,3.3.3.3,TCP,125,19
2024-07-03 07:00:00,10.0.0.5,8.8.8.8,TCP,1392,86
2024-07-03 08:00:00,172.16.0.2,9.9.9.9,TCP,132,2
2024-07-03 09:00:00,192.168.1.1,3.3.3.3,TCP,354,43
2024-07-03 10:00:00,172.16.0.2,8.8.8.8,TCP,1067,6
2024-07-03 11:00:00,172.16.0.2,3.3.3.3,UDP,643,94
2024-07-03 12:00:00,192.168.1.1,8.8.8.8,UDP,1384,70
2024-07-03 13:00:00,172.16.0.2,3.3.3.3,UDP,960,93
2024-07-03 14:00:00,192.168.1.1,8.8.8.8,TCP,477,81
2024-07-03 15:00:00,192.168.1.1,3.3.3.3,UDP,1256,87
2024-07-03 16:00:00,10.0.0.5,8.8.8.8,UDP,858,73
2024-07-03 17:00:00,10.0.0.5,3.3.3.3,UDP,976,21
2024-07-03 18:00:00,192.168.1.1,8.8.8.8,UDP,1120,68
2024-07-03 19:00:00,172.16.0.2,9.9.9.9,UDP,247,18
2024-07-03 20:00:00,10.0.0.5,8.8.8.8,TCP,1477,29
2024-07-03 21:00:00,172.16.0.2,8.8.8.8,TCP,1095,13
2024-07-03 22:00:00,192.168.1.1,8.8.8.8,UDP,968,44
2024-07-03 23:00:00,10.0.0.5,9.9.9.9,UDP,1018,73
2024-07-04 00:00:00,10.0.0.5,9.9.9.9,UDP,1438,8
2024-07-04 01:00:00,172.16.0.2,3.3.3.3,TCP,1459,86
2024-07-04 02:00:00,192.168.1.1,8.8.8.8,TCP,1214,26
2024-07-04 03:00:00,192.168.1.1,8.8.8.8,UDP,798,45
2024-07-04 04:00:00,172.16.0.2,3.3.3.3,UDP,450,54
2024-07-04 05:00:00,192.168.1.1,8.8.8.8,TCP,1154,6
2024-07-04 06:00:00,192.168.1.1,9.9.9.9,TCP,962,10
2024-07-04 07:00:00,192.168.1.1,8.8.8.8,TCP,1405,41
2024-07-04 08:00:00,172.16.0.2,3.3.3.3,TCP,1422,84
2024-07-04 09:00:00,192.168.1.1,9.9.9.9,UDP,189,88
2024-07-04 10:00:00,172.16.0.2,3.3.3.3,UDP,179,42
2024-07-04 11:00:00,10.0.0.5,3.3.3.3,TCP,167,35
2024-07-04 12:00:00,192.168.1.1,8.8.8.8,TCP,893,52
2024-07-04 13:00:00,172.16.0.2,8.8.8.8,TCP,330,37
2024-07-04 14:00:00,10.0.0.5,9.9.9.9,TCP,427,24
2024-07-04 15:00:00,172.16.0.2,9.9.9.9,TCP,740,36
2024-07-04 16:00:00,172.16.0.2,3.3.3.3,UDP,458,42
2024-07-04 17:00:00,10.0.0.5,9.9.9.9,TCP,1441,2
2024-07-04 18:00:00,172.16.0.2,3.3.3.3,TCP,384,33
2024-07-04 19:00:00,172.16.0.2,3.3.3.3,UDP,1030,62
2024-07-04 20:00:00,172.16.0.2,9.9.9.9,TCP,1245,81
2024-07-04 21:00:00,10.0.0.5,8.8.8.8,TCP,285,9
2024-07-04 22:00:00,192.168.1.1,8.8.8.8,UDP,371,94
2024-07-04 23:00:00,172.16.0.2,8.8.8.8,TCP,1415,63
2024-07-05 00:00:00,172.16.0.2,9.9.9.9,TCP,858,60
2024-07-05 01:00:00,192.168.1.1,3.3.3.3,TCP,1416,18
2024-07-05 02:00:00,172.16.0.2,8.8.8.8,UDP,372,38
2024-07-05 03:00:00,10.0.0.5,3.3.3.3,TCP,1104,37
2024-07-05 04:00:00,192.168.1.1,9.9.9.9,TCP,409,55
2024-07-05 05:00:00,10.0.0.5,8.8.8.8,UDP,804,22
2024-07-05 06:00:00,172.16.0.2,3.3.3.3,UDP,1210,97
2024-07-05 07:00:00,192.168.1.1,3.3.3.3,UDP,522,17
2024-07-05 08:00:00,172.16.0.2,8.8.8.8,UDP,248,85
2024-07-05 09:00:00,192.168.1.1,3.3.3.3,UDP,1466,56
2024-07-05 10:00:00,192.168.1.1,3.3.3.3,TCP,1010,53
2024-07-05 11:00:00,192.168.1.1,9.9.9.9,TCP,678,62
2024-07-05 12:00:00,172.16.0.2,3.3.3.3,TCP,660,94
2024-07-05 13:00:00,172.16.0.2,9.9.9.9,TCP,1226,17
2024-07-05 14:00:00,10.0.0.5,8.8.8.8,UDP,961,4
2024-07-05 15:00:00,172.16.0.2,3.3.3.3,TCP,1452,5
2024-07-05 16:00:00,172.16.0.2,9.9.9.9,UDP,766,78
2024-07-05 17:00:00,10.0.0.5,8.8.8.8,UDP,1119,71
2024-07-05 18:00:00,10.0.0.5,3.3.3.3,TCP,682,96
2024-07-05 19:00:00,10.0.0.5,9.9.9.9,TCP,591,15
2024-07-05 20:00:00,10.0.0.5,3.3.3.3,TCP,864,62
2024-07-05 21:00:00,10.0.0.5,3.3.3.3,UDP,580,89
2024-07-05 22:00:00,192.168.1.1,9.9.9.9,UDP,139,56
2024-07-05 23:00:00,172.16.0.2,8.8.8.8,TCP,1485,56
2024-07-06 00:00:00,192.168.1.1,8.8.8.8,TCP,1005,75
2024-07-06 01:00:00,172.16.0.2,3.3.3.3,TCP,656,47
2024-07-06 02:00:00,192.168.1.1,9.9.9.9,TCP,231,29
2024-07-06 03:00:00,172.16.0.2,9.9.9.9,UDP,1182,16
2024-07-06 04:00:00,10.0.0.5,8.8.8.8,UDP,847,36
2024-07-06 05:00:00,192.168.1.1,3.3.3.3,UDP,110,36
2024-07-06 06:00:00,192.168.1.1,3.3.3.3,UDP,612,81
2024-07-06 07:00:00,192.168.1.1,3.3.3.3,UDP,962,2
2024-07-06 08:00:00,172.16.0.2,9.9.9.9,UDP,1355,97
2024-07-06 09:00:00,172.16.0.2,8.8.8.8,TCP,1171,16
2024-07-06 10:00:00,192.168.1.1,9.9.9.9,TCP,779,70
2024-07-06 11:00:00,10.0.0.5,9.9.9.9,TCP,1132,80
